imgID,maskID,LabelName,BoxXMin,BoxXMax,BoxYMin,BoxYMax,PredictedIoU,Clicks
006_img.jpg,006_mask.png,Guitar,0.0,0.585,0.66,0.999375,0.66114,0.17072 0.79557 0;0.21901 0.76471 1;0.32633 0.78148 1;0.22617 0.90490 0;0.02895 0.92870 0;0.17284 0.81719 1;0.54855 0.68888 1;0.10249 0.99465 1;0.44366 0.72613 0;0.24998 0.79800 0;0.34278 0.87971 0;0.21165 0.97050 0
006_img.jpg,006_mask.png,Guitar,0.0,0.585,0.66,0.999375,0.66114,0.17072 0.79557 0;0.21901 0.76471 1;0.32633 0.78148 1;0.22617 0.90490 0;0.02895 0.92870 0;0.17284 0.81719 1;0.54855 0.68888 1;0.10249 0.99465 1;0.44366 0.72613 0;0.24998 0.79800 0;0.34278 0.87971 0;0.21165 0.97050 0
007_img.jpg,007_mask.png,Guitar,0.72125,0.804375,0.455,0.5775,0.87495,0.75452 0.49496 0;0.78591 0.50631 1;0.78449 0.58387 1;0.79975 0.54982 1;0.76757 0.50936 0;0.79185 0.58040 1;0.79534 0.55458 1
007_img.jpg,007_mask.png,Guitar,0.72125,0.804375,0.455,0.5775,0.87495,0.75452 0.49496 0;0.78591 0.50631 1;0.78449 0.58387 1;0.79975 0.54982 1;0.76757 0.50936 0;0.79185 0.58040 1;0.79534 0.55458 1
007_img.jpg,007_mask.png,Guitar,0.72125,0.804375,0.455,0.5775,0.87495,0.75452 0.49496 0;0.78591 0.50631 1;0.78449 0.58387 1;0.79975 0.54982 1;0.76757 0.50936 0;0.79185 0.58040 1;0.79534 0.55458 1
007_img.jpg,007_mask.png,Guitar,0.72125,0.804375,0.455,0.5775,0.87495,0.75452 0.49496 0;0.78591 0.50631 1;0.78449 0.58387 1;0.79975 0.54982 1;0.76757 0.50936 0;0.79185 0.58040 1;0.79534 0.55458 1
008_img.jpg,008_mask.png,Guitar,0.4075,0.77125,0.442577,0.928105,0.67511,0.63655 0.66823 0;0.43958 0.87855 1;0.45544 0.63465 1;0.76081 0.46876 1;0.53809 0.80518 1;0.50542 0.68407 0;0.66943 0.56672 0;0.57831 0.60146 0;0.60473 0.60393 1;0.56542 0.81921 0;0.45314 0.73394 1;0.43629 0.91707 1
009_img.jpg,009_mask.png,Guitar,0.075,0.145625,0.556667,0.652222,0.58051,0.13027 0.61033 0;0.10734 0.58879 0;0.09241 0.55763 1;0.14380 0.61283 1;0.09663 0.57562 0;0.11242 0.63198 1;0.12885 0.60985 1;0.11139 0.59000 1;0.08993 0.59455 0;0.12483 0.58247 0;0.11694 0.59314 1;0.12894 0.65266 1
009_img.jpg,009_mask.png,Guitar,0.075,0.145625,0.556667,0.652222,0.58051,0.13027 0.61033 0;0.10734 0.58879 0;0.09241 0.55763 1;0.14380 0.61283 1;0.09663 0.57562 0;0.11242 0.63198 1;0.12885 0.60985 1;0.11139 0.59000 1;0.08993 0.59455 0;0.12483 0.58247 0;0.11694 0.59314 1;0.12894 0.65266 1
009_img.jpg,009_mask.png,Guitar,0.075,0.145625,0.556667,0.652222,0.58051,0.13027 0.61033 0;0.10734 0.58879 0;0.09241 0.55763 1;0.14380 0.61283 1;0.09663 0.57562 0;0.11242 0.63198 1;0.12885 0.60985 1;0.11139 0.59000 1;0.08993 0.59455 0;0.12483 0.58247 0;0.11694 0.59314 1;0.12894 0.65266 1
009_img.jpg,009_mask.png,Guitar,0.075,0.145625,0.556667,0.652222,0.58051,0.13027 0.61033 0;0.10734 0.58879 0;0.09241 0.55763 1;0.14380 0.61283 1;0.09663 0.57562 0;0.11242 0.63198 1;0.12885 0.60985 1;0.11139 0.59000 1;0.08993 0.59455 0;0.12483 0.58247 0;0.11694 0.59314 1;0.12894 0.65266 1
009_img.jpg,009_mask.png,Guitar,0.075,0.145625,0.556667,0.652222,0.58051,0.13027 0.61033 0;0.10734 0.58879 0;0.09241 0.55763 1;0.14380 0.61283 1;0.09663 0.57562 0;0.11242 0.63198 1;0.12885 0.60985 1;0.11139 0.59000 1;0.08993 0.59455 0;0.12483 0.58247 0;0.11694 0.59314 1;0.12894 0.65266 1
009_img.jpg,009_mask.png,Guitar,0.075,0.145625,0.556667,0.652222,0.58051,0.13027 0.61033 0;0.10734 0.58879 0;0.09241 0.55763 1;0.14380 0.61283 1;0.09663 0.57562 0;0.11242 0.63198 1;0.12885 0.60985 1;0.11139 0.59000 1;0.08993 0.59455 0;0.12483 0.58247 0;0.11694 0.59314 1;0.12894 0.65266 1
010_img.jpg,010_mask.png,Guitar,0.57625,0.62875,0.565,0.644167,0.44985,0.58450 0.62312 1;0.60041 0.59302 1;0.62299 0.58305 0;0.62478 0.57201 1;0.58419 0.59789 0;0.60648 0.59117 0;0.59778 0.61559 1;0.62479 0.56594 1;0.61650 0.62033 0;0.61984 0.57998 1;0.59103 0.57761 0;0.59203 0.62166 0
010_img.jpg,010_mask.png,Guitar,0.57625,0.62875,0.565,0.644167,0.44985,0.58450 0.62312 1;0.60041 0.59302 1;0.62299 0.58305 0;0.62478 0.57201 1;0.58419 0.59789 0;0.60648 0.59117 0;0.59778 0.61559 1;0.62479 0.56594 1;0.61650 0.62033 0;0.61984 0.57998 1;0.59103 0.57761 0;0.59203 0.62166 0
010_img.jpg,010_mask.png,Guitar,0.57625,0.62875,0.565,0.644167,0.44985,0.58450 0.62312 1;0.60041 0.59302 1;0.62299 0.58305 0;0.62478 0.57201 1;0.58419 0.59789 0;0.60648 0.59117 0;0.59778 0.61559 1;0.62479 0.56594 1;0.61650 0.62033 0;0.61984 0.57998 1;0.59103 0.57761 0;0.59203 0.62166 0
011_img.jpg,011_mask.png,Guitar,0.760417,0.997917,0.573438,0.871875,0.77799,0.83092 0.63897 1;0.92921 0.74133 1;0.81711 0.86440 1;0.97795 0.65116 0;0.90779 0.62181 0;0.95848 0.71614 0;0.76763 0.69549 1;0.82019 0.82596 1;0.92420 0.70059 0;0.99175 0.60386 1;0.87097 0.82034 1;0.83105 0.62305 0
011_img.jpg,011_mask.png,Guitar,0.760417,0.997917,0.573438,0.871875,0.77799,0.83092 0.63897 1;0.92921 0.74133 1;0.81711 0.86440 1;0.97795 0.65116 0;0.90779 0.62181 0;0.95848 0.71614 0;0.76763 0.69549 1;0.82019 0.82596 1;0.92420 0.70059 0;0.99175 0.60386 1;0.87097 0.82034 1;0.83105 0.62305 0
012_img.jpg,012_mask.png,Guitar,0.2925,0.66875,0.572621,0.884808,0.61923,0.40134 0.79424 0;0.38532 0.67279 1;0.54602 0.65905 0;0.44992 0.68778 1;0.31184 0.86721 1;0.56810 0.76836 0;0.62283 0.59640 1;0.43250 0.78950 1;0.39784 0.69847 0;0.56477 0.63367 1;0.36723 0.86587 1
013_img.jpg,013_mask.png,Guitar,0.046685,0.689076,0.09875,0.586875,0.65917,0.50651 0.23904 0;0.28664 0.26427 1;0.17356 0.44846 0;0.36705 0.28866 0;0.26718 0.30472 0;0.44026 0.17519 0;0.22537 0.40756 1;0.58126 0.21555 1;0.41589 0.33400 0;0.62433 0.13502 1;0.27632 0.34855 1;0.11138 0.50143 1
013_img.jpg,013_mask.png,Guitar,0.046685,0.689076,0.09875,0.586875,0.65917,0.50651 0.23904 0;0.28664 0.26427 1;0.17356 0.44846 0;0.36705 0.28866 0;0.26718 0.30472 0;0.44026 0.17519 0;0.22537 0.40756 1;0.58126 0.21555 1;0.41589 0.33400 0;0.62433 0.13502 1;0.27632 0.34855 1;0.11138 0.50143 1
013_img.jpg,013_mask.png,Guitar,0.046685,0.689076,0.09875,0.586875,0.65917,0.50651 0.23904 0;0.28664 0.26427 1;0.17356 0.44846 0;0.36705 0.28866 0;0.26718 0.30472 0;0.44026 0.17519 0;0.22537 0.40756 1;0.58126 0.21555 1;0.41589 0.33400 0;0.62433 0.13502 1;0.27632 0.34855 1;0.11138 0.50143 1
014_img.jpg,014_mask.png,Guitar,0.595174,0.806971,0.1875,0.378571,0.37755,0.69973 0.31685 0;0.65107 0.24826 0;0.61995 0.37414 1;0.79082 0.20794 1;0.70830 0.25086 0;0.67855 0.29710 0;0.76731 0.32352 0;0.80500 0.18942 1;0.72183 0.26650 1;0.67493 0.25621 1;0.65563 0.34955 0;0.63025 0.32199 1
014_img.jpg,014_mask.png,Guitar,0.595174,0.806971,0.1875,0.378571,0.37755,0.69973 0.31685 0;0.65107 0.24826 0;0.61995 0.37414 1;0.79082 0.20794 1;0.70830 0.25086 0;0.67855 0.29710 0;0.76731 0.32352 0;0.80500 0.18942 1;0.72183 0.26650 1;0.67493 0.25621 1;0.65563 0.34955 0;0.63025 0.32199 1
014_img.jpg,014_mask.png,Guitar,0.595174,0.806971,0.1875,0.378571,0.37755,0.69973 0.31685 0;0.65107 0.24826 0;0.61995 0.37414 1;0.79082 0.20794 1;0.70830 0.25086 0;0.67855 0.29710 0;0.76731 0.32352 0;0.80500 0.18942 1;0.72183 0.26650 1;0.67493 0.25621 1;0.65563 0.34955 0;0.63025 0.32199 1
015_img.jpg,015_mask.png,Guitar,0.268125,0.785625,0.497409,0.829016,0.53054,0.45365 0.74815 1;0.64142 0.51385 1;0.31076 0.63317 1;0.42251 0.55181 0;0.39655 0.63886 0;0.38851 0.55002 1;0.69748 0.56271 0;0.54836 0.57858 0;0.32198 0.57649 0;0.45400 0.55124 1;0.61061 0.61727 0;0.71311 0.50851 1
015_img.jpg,015_mask.png,Guitar,0.268125,0.785625,0.497409,0.829016,0.53054,0.45365 0.74815 1;0.64142 0.51385 1;0.31076 0.63317 1;0.42251 0.55181 0;0.39655 0.63886 0;0.38851 0.55002 1;0.69748 0.56271 0;0.54836 0.57858 0;0.32198 0.57649 0;0.45400 0.55124 1;0.61061 0.61727 0;0.71311 0.50851 1
015_img.jpg,015_mask.png,Guitar,0.268125,0.785625,0.497409,0.829016,0.53054,0.45365 0.74815 1;0.64142 0.51385 1;0.31076 0.63317 1;0.42251 0.55181 0;0.39655 0.63886 0;0.38851 0.55002 1;0.69748 0.56271 0;0.54836 0.57858 0;0.32198 0.57649 0;0.45400 0.55124 1;0.61061 0.61727 0;0.71311 0.50851 1
015_img.jpg,015_mask.png,Guitar,0.268125,0.785625,0.497409,0.829016,0.53054,0.45365 0.74815 1;0.64142 0.51385 1;0.31076 0.63317 1;0.42251 0.55181 0;0.39655 0.63886 0;0.38851 0.55002 1;0.69748 0.56271 0;0.54836 0.57858 0;0.32198 0.57649 0;0.45400 0.55124 1;0.61061 0.61727 0;0.71311 0.50851 1
015_img.jpg,015_mask.png,Guitar,0.268125,0.785625,0.497409,0.829016,0.53054,0.45365 0.74815 1;0.64142 0.51385 1;0.31076 0.63317 1;0.42251 0.55181 0;0.39655 0.63886 0;0.38851 0.55002 1;0.69748 0.56271 0;0.54836 0.57858 0;0.32198 0.57649 0;0.45400 0.55124 1;0.61061 0.61727 0;0.71311 0.50851 1
015_img.jpg,015_mask.png,Guitar,0.268125,0.785625,0.497409,0.829016,0.53054,0.45365 0.74815 1;0.64142 0.51385 1;0.31076 0.63317 1;0.42251 0.55181 0;0.39655 0.63886 0;0.38851 0.55002 1;0.69748 0.56271 0;0.54836 0.57858 0;0.32198 0.57649 0;0.45400 0.55124 1;0.61061 0.61727 0;0.71311 0.50851 1
016_img.jpg,016_mask.png,Guitar,0.001667,0.999167,0.755625,0.999375,0.79166,-0.00005 0.89955 1;0.89212 0.82678 1;0.97036 0.98406 1;0.94305 0.78901 1;0.82794 0.67750 1;0.80671 0.73218 0;0.86848 0.66269 0;0.83759 0.81519 1;0.01394 0.99994 1
017_img.jpg,017_mask.png,Guitar,0.18,0.23125,0.315197,0.697936,0.71574,0.25654 0.35909 0;0.19654 0.42013 1;0.17918 0.66575 1;0.19406 0.50275 1;0.27204 0.34710 1;0.23409 0.37761 0;0.19276 0.63797 1;0.21309 0.49152 1;0.21068 0.46448 0;0.21937 0.34583 1;0.19170 0.62822 1;0.25415 0.38736 1
017_img.jpg,017_mask.png,Guitar,0.18,0.23125,0.315197,0.697936,0.71574,0.25654 0.35909 0;0.19654 0.42013 1;0.17918 0.66575 1;0.19406 0.50275 1;0.27204 0.34710 1;0.23409 0.37761 0;0.19276 0.63797 1;0.21309 0.49152 1;0.21068 0.46448 0;0.21937 0.34583 1;0.19170 0.62822 1;0.25415 0.38736 1
018_img.jpg,018_mask.png,Guitar,0.6125,0.724375,0.19,0.708333,0.81572,0.63930 0.46303 0;0.64350 0.26402 0;0.65908 0.30238 0;0.66268 0.19688 1;0.65322 0.44187 1;0.65553 0.44685 0;0.68205 0.31667 0;0.66276 0.23470 1;0.71339 0.56418 1
018_img.jpg,018_mask.png,Guitar,0.6125,0.724375,0.19,0.708333,0.81572,0.63930 0.46303 0;0.64350 0.26402 0;0.65908 0.30238 0;0.66268 0.19688 1;0.65322 0.44187 1;0.65553 0.44685 0;0.68205 0.31667 0;0.66276 0.23470 1;0.71339 0.56418 1
018_img.jpg,018_mask.png,Guitar,0.6125,0.724375,0.19,0.708333,0.81572,0.63930 0.46303 0;0.64350 0.26402 0;0.65908 0.30238 0;0.66268 0.19688 1;0.65322 0.44187 1;0.65553 0.44685 0;0.68205 0.31667 0;0.66276 0.23470 1;0.71339 0.56418 1
018_img.jpg,018_mask.png,Guitar,0.6125,0.724375,0.19,0.708333,0.81572,0.63930 0.46303 0;0.64350 0.26402 0;0.65908 0.30238 0;0.66268 0.19688 1;0.65322 0.44187 1;0.65553 0.44685 0;0.68205 0.31667 0;0.66276 0.23470 1;0.71339 0.56418 1
019_img.jpg,019_mask.png,Guitar,0.447619,0.952381,0.676364,0.969091,0.62022,0.59986 0.80497 0;0.47501 0.77149 1;0.73269 0.85213 0;0.81504 0.77149 0;0.68124 0.74625 0;0.66573 0.88244 1;0.81435 0.76401 0;0.93583 0.76697 0;0.88165 0.88993 0;0.54192 0.86278 1;0.61461 0.73337 1;0.84056 0.74513 1
020_img.jpg,020_mask.png,Guitar,0.074167,0.821667,0.065625,0.985625,0.88857,0.58050 0.35894 0;0.45963 0.08277 1;0.71823 0.90075 1;0.63740 0.45569 1;0.39605 0.31393 0;0.52981 0.25723 1;0.55655 0.27901 0;0.67883 0.40246 1;0.36138 0.35661 1;0.42722 0.15380 0
021_img.jpg,021_mask.png,Guitar,0.388125,0.633125,0.647215,0.83908,0.70016,0.59280 0.75209 0;0.43364 0.82714 1;0.46533 0.70414 0;0.50806 0.75522 0;0.43130 0.69277 0;0.57569 0.69455 1;0.54910 0.67958 0;0.54699 0.72908 0;0.49977 0.75413 1;0.48038 0.71834 1
022_img.jpg,022_mask.png,Guitar,0.134375,0.6625,0.491667,0.99375,0.64208,0.19040 0.72280 0;0.38482 0.82147 1;0.56168 0.61409 0;0.62315 0.51207 1;0.43028 0.66387 1;0.28220 0.78641 0;0.35777 0.91168 0;0.23012 0.70472 1;0.48279 0.76855 0;0.55938 0.59322 1;0.32383 0.70690 1;0.19378 0.82443 1
023_img.jpg,023_mask.png,Guitar,0.596875,0.943125,0.501,0.775,0.70589,0.67625 0.62647 0;0.85195 0.60543 0;0.63143 0.67810 0;0.73422 0.67906 1;0.66365 0.58356 1;0.69310 0.64996 0;0.80957 0.57928 1;0.71653 0.70672 0;0.88061 0.67465 0;0.71202 0.57563 1;0.62879 0.72416 1;0.91796 0.54319 1
023_img.jpg,023_mask.png,Guitar,0.596875,0.943125,0.501,0.775,0.70589,0.67625 0.62647 0;0.85195 0.60543 0;0.63143 0.67810 0;0.73422 0.67906 1;0.66365 0.58356 1;0.69310 0.64996 0;0.80957 0.57928 1;0.71653 0.70672 0;0.88061 0.67465 0;0.71202 0.57563 1;0.62879 0.72416 1;0.91796 0.54319 1
023_img.jpg,023_mask.png,Guitar,0.596875,0.943125,0.501,0.775,0.70589,0.67625 0.62647 0;0.85195 0.60543 0;0.63143 0.67810 0;0.73422 0.67906 1;0.66365 0.58356 1;0.69310 0.64996 0;0.80957 0.57928 1;0.71653 0.70672 0;0.88061 0.67465 0;0.71202 0.57563 1;0.62879 0.72416 1;0.91796 0.54319 1
024_img.jpg,024_mask.png,Guitar,0.081875,0.929375,0.321092,0.999058,0.63764,0.10879 0.85730 1;0.33595 0.66075 1;0.58153 0.49888 0;0.54470 0.62143 1;0.18772 0.74009 0;0.12234 0.96171 0;0.68458 0.48400 1;0.85783 0.33625 1;0.33014 0.53430 0;0.51484 0.78232 0;0.79991 0.57362 0;0.41044 0.96077 1
025_img.jpg,025_mask.png,Guitar,0.058125,0.375,0.41651,0.693246,0.70706,0.12896 0.51147 1;0.22748 0.56998 1;0.07509 0.62636 1;0.07483 0.45383 1;0.27788 0.55819 1;0.19492 0.47992 1;0.11433 0.53091 0;0.16771 0.46625 1;0.31249 0.56300 0;0.10325 0.56151 0;0.09830 0.63146 1
025_img.jpg,025_mask.png,Guitar,0.058125,0.375,0.41651,0.693246,0.70706,0.12896 0.51147 1;0.22748 0.56998 1;0.07509 0.62636 1;0.07483 0.45383 1;0.27788 0.55819 1;0.19492 0.47992 1;0.11433 0.53091 0;0.16771 0.46625 1;0.31249 0.56300 0;0.10325 0.56151 0;0.09830 0.63146 1
026_img.jpg,026_mask.png,Guitar,0.450281,0.672608,0.31125,0.59,0.5076,0.56908 0.33544 1;0.59007 0.38081 1;0.54576 0.43301 0;0.47348 0.55045 1;0.62864 0.34717 1;0.59045 0.40335 0;0.49604 0.45809 0;0.52991 0.52387 1;0.59290 0.33518 0;0.65819 0.32884 1;0.52761 0.46024 1;0.48408 0.57307 1
027_img.jpg,027_mask.png,Guitar,0.74875,0.98125,0.334167,0.503333,0.67547,0.88553 0.47571 0;0.77134 0.39814 0;0.93112 0.41493 0;0.77698 0.48787 1;0.78628 0.43285 0;0.90989 0.45578 0;0.86709 0.45525 0;0.75868 0.41471 1;0.75948 0.37274 0;0.83469 0.45396 1;0.91591 0.43734 1
027_img.jpg,027_mask.png,Guitar,0.74875,0.98125,0.334167,0.503333,0.67547,0.88553 0.47571 0;0.77134 0.39814 0;0.93112 0.41493 0;0.77698 0.48787 1;0.78628 0.43285 0;0.90989 0.45578 0;0.86709 0.45525 0;0.75868 0.41471 1;0.75948 0.37274 0;0.83469 0.45396 1;0.91591 0.43734 1
027_img.jpg,027_mask.png,Guitar,0.74875,0.98125,0.334167,0.503333,0.67547,0.88553 0.47571 0;0.77134 0.39814 0;0.93112 0.41493 0;0.77698 0.48787 1;0.78628 0.43285 0;0.90989 0.45578 0;0.86709 0.45525 0;0.75868 0.41471 1;0.75948 0.37274 0;0.83469 0.45396 1;0.91591 0.43734 1
027_img.jpg,027_mask.png,Guitar,0.74875,0.98125,0.334167,0.503333,0.67547,0.88553 0.47571 0;0.77134 0.39814 0;0.93112 0.41493 0;0.77698 0.48787 1;0.78628 0.43285 0;0.90989 0.45578 0;0.86709 0.45525 0;0.75868 0.41471 1;0.75948 0.37274 0;0.83469 0.45396 1;0.91591 0.43734 1
027_img.jpg,027_mask.png,Guitar,0.74875,0.98125,0.334167,0.503333,0.67547,0.88553 0.47571 0;0.77134 0.39814 0;0.93112 0.41493 0;0.77698 0.48787 1;0.78628 0.43285 0;0.90989 0.45578 0;0.86709 0.45525 0;0.75868 0.41471 1;0.75948 0.37274 0;0.83469 0.45396 1;0.91591 0.43734 1
028_img.jpg,028_mask.png,Guitar,0.68,0.946875,0.24015,0.769231,0.70836,0.82778 0.34868 0;0.88590 0.36390 1;0.76830 0.64386 0;0.73046 0.51910 0;0.78301 0.48923 0;0.82827 0.28402 1;0.70406 0.54703 0;0.75894 0.65253 1;0.91029 0.45602 0;0.83442 0.38404 1;0.69762 0.70147 1;0.71767 0.55632 1
028_img.jpg,028_mask.png,Guitar,0.68,0.946875,0.24015,0.769231,0.70836,0.82778 0.34868 0;0.88590 0.36390 1;0.76830 0.64386 0;0.73046 0.51910 0;0.78301 0.48923 0;0.82827 0.28402 1;0.70406 0.54703 0;0.75894 0.65253 1;0.91029 0.45602 0;0.83442 0.38404 1;0.69762 0.70147 1;0.71767 0.55632 1
028_img.jpg,028_mask.png,Guitar,0.68,0.946875,0.24015,0.769231,0.70836,0.82778 0.34868 0;0.88590 0.36390 1;0.76830 0.64386 0;0.73046 0.51910 0;0.78301 0.48923 0;0.82827 0.28402 1;0.70406 0.54703 0;0.75894 0.65253 1;0.91029 0.45602 0;0.83442 0.38404 1;0.69762 0.70147 1;0.71767 0.55632 1
029_img.jpg,029_mask.png,Guitar,0.20802,0.724311,0.199167,0.5875,0.39735,0.39347 0.32908 0;0.47814 0.30294 0;0.36323 0.51073 1;0.22312 0.52078 1;0.32972 0.44274 1;0.32390 0.58392 1;0.27737 0.52107 0;0.67144 0.24258 1;0.56108 0.32119 0;0.28979 0.25676 0;0.28802 0.48052 0;0.24927 0.53441 1
030_img.jpg,030_mask.png,Guitar,0.09875,0.235,0.177966,0.617702,0.66082,0.12923 0.30934 0;0.18306 0.44668 0;0.18306 0.28712 0;0.23026 0.46487 0;0.21215 0.61204 1;0.15219 0.22290 0;0.09238 0.23279 1;0.20909 0.47346 1;0.16751 0.40972 0
030_img.jpg,030_mask.png,Guitar,0.09875,0.235,0.177966,0.617702,0.66082,0.12923 0.30934 0;0.18306 0.44668 0;0.18306 0.28712 0;0.23026 0.46487 0;0.21215 0.61204 1;0.15219 0.22290 0;0.09238 0.23279 1;0.20909 0.47346 1;0.16751 0.40972 0
030_img.jpg,030_mask.png,Guitar,0.09875,0.235,0.177966,0.617702,0.66082,0.12923 0.30934 0;0.18306 0.44668 0;0.18306 0.28712 0;0.23026 0.46487 0;0.21215 0.61204 1;0.15219 0.22290 0;0.09238 0.23279 1;0.20909 0.47346 1;0.16751 0.40972 0
030_img.jpg,030_mask.png,Guitar,0.09875,0.235,0.177966,0.617702,0.66082,0.12923 0.30934 0;0.18306 0.44668 0;0.18306 0.28712 0;0.23026 0.46487 0;0.21215 0.61204 1;0.15219 0.22290 0;0.09238 0.23279 1;0.20909 0.47346 1;0.16751 0.40972 0
030_img.jpg,030_mask.png,Guitar,0.09875,0.235,0.177966,0.617702,0.66082,0.12923 0.30934 0;0.18306 0.44668 0;0.18306 0.28712 0;0.23026 0.46487 0;0.21215 0.61204 1;0.15219 0.22290 0;0.09238 0.23279 1;0.20909 0.47346 1;0.16751 0.40972 0
031_img.jpg,031_mask.png,Guitar,0.18125,0.32625,0.553333,0.698333,0.50019,0.26668 0.63837 0;0.25559 0.60440 0;0.29003 0.58961 1;0.31787 0.57735 0;0.25175 0.62198 1;0.23625 0.57407 0;0.24118 0.65956 1;0.27958 0.59897 0;0.22836 0.61855 0;0.32110 0.56585 1;0.18617 0.66569 1;0.20100 0.65910 0
031_img.jpg,031_mask.png,Guitar,0.18125,0.32625,0.553333,0.698333,0.50019,0.26668 0.63837 0;0.25559 0.60440 0;0.29003 0.58961 1;0.31787 0.57735 0;0.25175 0.62198 1;0.23625 0.57407 0;0.24118 0.65956 1;0.27958 0.59897 0;0.22836 0.61855 0;0.32110 0.56585 1;0.18617 0.66569 1;0.20100 0.65910 0
032_img.jpg,032_mask.png,Guitar,0.4125,0.756875,0.386555,0.661998,0.79302,0.58098 0.57788 0;0.46674 0.42773 1;0.45986 0.63306 1;0.74591 0.50088 1;0.61126 0.54977 1;0.53386 0.58269 0;0.45050 0.53999 0;0.44037 0.61827 0;0.59167 0.55529 0;0.66275 0.60838 0;0.45225 0.57163 0;0.57800 0.51173 0
033_img.jpg,033_mask.png,Guitar,0.044256,0.999058,0.528125,0.806875,0.77195,0.48055 0.56359 0;0.51350 0.71778 1;0.94846 0.67185 1;0.59588 0.61389 0;0.46688 0.60697 1;0.76923 0.71782 0;0.90169 0.66430 0;0.14150 0.59168 1;0.54171 0.56652 1;0.85328 0.66096 1;0.37489 0.54698 1;0.60059 0.69190 0
